,¿ù,ÀÏ,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,sum,year
608,9,1,0,0,0,0,0,0.0,14.88,188.28,523.68,822.0,1038.96,1153.08,1162.56,1127.76,1032.24,853.08,583.56,221.16,42.12,0.0,0.0,0.0,0.0,0.0,8773.36,2014
609,9,2,0,0,0,0,0,0.0,4.68,54.48,181.68,233.52,219.48,264.24,417.6,155.4,76.08,75.12,53.28,6.36,0.0,0.0,0.0,0.0,0.0,0.0,1752.92,2014
610,9,3,0,0,0,0,0,0.0,0.96,49.92,66.0,114.0,123.12,246.6,188.16,175.8,258.72,82.2,241.44,92.04,19.44,0.0,0.0,0.0,0.0,0.0,1670.4,2014
611,9,4,0,0,0,0,0,0.0,13.68,193.92,434.16,488.28,899.64,1001.64,922.8,1075.32,1071.96,892.08,612.72,270.48,37.56,0.0,0.0,0.0,0.0,0.0,7927.240000000001,2014
612,9,5,0,0,0,0,0,0.0,2.04,135.72,563.28,877.56,1023.0,973.08,715.8,1031.04,750.48,594.24,463.8,268.68,21.24,0.0,0.0,0.0,0.0,0.0,7433.959999999999,2014
613,9,6,0,0,0,0,0,0.0,0.0,42.36,124.44,227.28,242.52,637.56,884.76,1140.6,750.24,672.84,543.6,240.84,33.84,0.0,0.0,0.0,0.0,0.0,5555.879999999999,2014
614,9,7,0,0,0,0,0,0.0,1.68,111.72,155.64,230.16,756.96,1101.12,1105.68,1115.28,904.92,770.64,426.36,219.0,12.12,0.0,0.0,0.0,0.0,0.0,6927.28,2014
615,9,8,0,0,0,0,0,0.0,5.52,91.32,375.12,731.64,979.44,1083.72,1130.52,1120.44,1029.36,841.2,569.64,242.64,29.4,0.0,0.0,0.0,0.0,0.0,8246.96,2014
616,9,9,0,0,0,0,0,0.0,10.32,216.12,461.4,736.92,789.84,924.48,1006.56,835.32,891.24,337.2,263.04,98.28,16.92,0.0,0.0,0.0,0.0,0.0,6605.639999999999,2014
617,9,10,0,0,0,0,0,0.0,17.28,181.08,575.28,876.96,1072.32,1111.56,1221.6,1151.64,1112.28,909.84,612.96,260.76,27.72,0.0,0.0,0.0,0.0,0.0,9150.28,2014
618,9,11,0,0,0,0,0,0.0,20.16,189.36,483.72,752.64,981.12,1089.96,1136.52,1117.56,947.4,696.6,252.96,79.8,3.6,0.0,0.0,0.0,0.0,0.0,7771.4,2014
619,9,12,0,0,0,0,0,0.0,7.56,76.32,280.8,236.76,284.28,309.0,410.16,291.96,178.32,136.56,144.24,56.52,5.28,0.0,0.0,0.0,0.0,0.0,2438.7599999999998,2014
620,9,13,0,0,0,0,0,0.0,17.4,209.28,559.92,852.24,1060.44,1172.88,1210.68,1161.6,1043.4,849.84,555.84,222.36,19.32,0.0,0.0,0.0,0.0,0.0,8957.2,2014
621,9,14,0,0,0,0,0,0.0,11.28,110.16,322.68,518.04,369.72,919.8,1097.16,999.72,880.68,602.88,438.96,224.88,25.44,0.0,0.0,0.0,0.0,0.0,6544.4,2014
622,9,15,0,0,0,0,0,0.0,2.64,45.36,131.4,292.2,854.88,966.6,707.16,800.52,445.08,495.24,417.6,204.48,6.12,0.0,0.0,0.0,0.0,0.0,5393.28,2014
623,9,16,0,0,0,0,0,0.0,0.0,69.24,216.96,409.32,862.44,599.16,348.96,891.36,556.8,399.96,110.64,69.6,3.48,0.0,0.0,0.0,0.0,0.0,4562.92,2014
624,9,17,0,0,0,0,0,0.0,0.0,21.36,79.56,279.48,423.0,539.28,778.68,756.72,949.92,818.04,554.4,200.76,16.08,0.0,0.0,0.0,0.0,0.0,5443.280000000001,2014
625,9,18,0,0,0,0,0,0.0,2.52,67.44,262.32,717.0,893.64,884.52,534.0,369.96,445.2,269.76,155.04,81.12,2.52,0.0,0.0,0.0,0.0,0.0,4712.04,2014
626,9,19,0,0,0,0,0,0.0,0.36,60.72,161.64,302.88,385.8,321.72,287.64,266.28,257.52,191.28,210.84,82.08,6.6,0.0,0.0,0.0,0.0,0.0,2563.36,2014
627,9,20,0,0,0,0,0,0.0,9.72,197.52,517.92,858.36,1050.84,860.52,1176.72,1119.72,1043.76,795.96,232.44,144.0,3.72,0.0,0.0,0.0,0.0,0.0,8040.200000000001,2014
628,9,21,0,0,0,0,0,0.0,9.24,193.56,544.56,838.32,1033.68,1096.68,1181.76,1143.36,1035.96,628.68,484.68,108.12,8.16,0.0,0.0,0.0,0.0,0.0,8336.76,2014
629,9,22,0,0,0,0,0,0.0,6.84,168.48,549.0,849.0,1048.92,1162.68,1187.16,1140.36,1029.24,838.8,506.88,201.12,9.48,0.0,0.0,0.0,0.0,0.0,8728.96,2014
630,9,23,0,0,0,0,0,0.0,0.0,28.2,141.12,227.28,357.48,436.92,794.76,376.2,256.2,138.24,82.2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.6000000000004,2014
631,9,24,0,0,0,0,0,0.0,0.0,48.36,41.4,145.56,86.04,121.68,223.68,346.08,209.04,191.28,107.04,18.36,0.0,0.0,0.0,0.0,0.0,0.0,1571.52,2014
632,9,25,0,0,0,0,0,0.0,4.2,68.52,192.96,570.6,635.76,845.88,992.76,1061.64,969.48,814.68,392.76,177.84,5.28,0.0,0.0,0.0,0.0,0.0,6766.360000000001,2014
633,9,26,0,0,0,0,0,0.0,3.12,75.72,411.84,703.68,937.8,993.12,1087.32,1141.2,852.96,446.28,333.84,96.12,6.36,0.0,0.0,0.0,0.0,0.0,7124.360000000001,2014
634,9,27,0,0,0,0,0,0.0,4.32,164.04,502.08,776.52,1007.4,1114.08,1125.6,1063.8,767.04,252.48,257.16,152.76,4.2,0.0,0.0,0.0,0.0,0.0,7227.48,2014
635,9,28,0,0,0,0,0,0.0,4.68,159.72,504.0,801.96,1020.84,1124.28,1148.52,1096.92,940.68,526.32,189.48,39.72,4.2,0.0,0.0,0.0,0.0,0.0,7598.320000000001,2014
636,9,29,0,0,0,0,0,0.0,0.0,19.2,66.0,115.68,103.2,144.48,230.28,125.04,67.2,86.88,39.6,15.84,0.0,0.0,0.0,0.0,0.0,0.0,1051.4,2014
637,9,30,0,0,0,0,0,0.0,2.16,137.64,282.72,787.68,845.88,1124.76,933.24,482.64,411.6,520.2,213.96,73.56,1.2,0.0,0.0,0.0,0.0,0.0,5856.240000000001,2014
638,10,1,0,0,0,0,0,0.0,4.0,107.0,399.0,799.0,1005.0,1137.0,1091.0,1082.0,641.0,786.0,419.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7566.0,2014
639,10,2,0,0,0,0,0,0.0,3.0,154.0,523.0,681.0,780.0,454.0,403.0,706.0,591.0,450.0,364.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.0,2014
640,10,3,0,0,0,0,0,0.0,2.0,180.0,351.0,600.0,925.0,512.0,1072.0,558.0,461.0,492.0,368.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0,2014
641,10,4,0,0,0,0,0,0.0,3.0,180.0,575.0,892.0,1078.0,1184.0,1192.0,1089.0,1033.0,788.0,438.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,8604.0,2014
642,10,5,0,0,0,0,0,0.0,3.0,177.0,555.0,878.0,1086.0,1197.0,1223.0,1174.0,1056.0,816.0,483.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,8794.0,2014
643,10,6,0,0,0,0,0,0.0,2.0,135.0,533.0,860.0,1096.0,1210.0,1216.0,1213.0,1079.0,846.0,505.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,8851.0,2014
644,10,7,0,0,0,0,0,0.0,2.76,176.52,544.56,866.4,1056.72,1143.36,1187.04,1143.6,1021.32,811.56,491.28,121.92,0.0,0.0,0.0,0.0,0.0,0.0,8584.039999999999,2014
645,10,8,0,0,0,0,0,0.0,2.16,141.0,498.24,841.32,915.48,1076.16,1178.28,1111.32,952.92,704.52,375.24,88.44,0.0,0.0,0.0,0.0,0.0,0.0,7903.08,2014
646,10,9,0,0,0,0,0,0.0,0.0,152.76,489.84,692.16,917.88,1037.76,1226.52,1099.68,848.04,709.68,286.68,59.76,0.0,0.0,0.0,0.0,0.0,0.0,7539.76,2014
647,10,10,0,0,0,0,0,0.0,2.04,181.44,560.16,878.28,1072.56,1165.44,1197.48,1137.6,1013.52,776.04,447.72,104.4,0.0,0.0,0.0,0.0,0.0,0.0,8556.68,2014
648,10,11,0,0,0,0,0,0.0,1.08,158.64,539.88,860.4,1074.84,1175.28,1196.4,1143.0,1019.4,803.04,471.84,108.36,0.0,0.0,0.0,0.0,0.0,0.0,8573.16,2014
649,10,12,0,0,0,0,0,0.0,0.0,15.12,115.56,158.04,141.72,196.08,128.16,119.76,87.84,60.6,28.68,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1074.4,2014
650,10,13,0,0,0,0,0,0.0,0.0,33.96,180.84,589.44,890.4,453.96,271.8,328.8,312.24,509.16,496.32,109.2,0.0,0.0,0.0,0.0,0.0,0.0,4199.120000000001,2014
651,10,14,0,0,0,0,0,0.0,0.84,164.16,531.0,838.2,1091.28,1190.64,1163.52,1155.36,1012.56,771.84,463.2,100.32,0.0,0.0,0.0,0.0,0.0,0.0,8506.92,2014
652,10,15,0,0,0,0,0,0.0,0.0,173.88,603.84,867.72,1137.0,1253.88,1230.48,1169.16,1048.32,814.8,477.72,95.04,0.0,0.0,0.0,0.0,0.0,0.0,8896.84,2014
653,10,16,0,0,0,0,0,0.0,0.0,12.12,257.4,519.48,978.24,975.0,925.32,1011.24,1026.96,864.0,503.16,88.92,0.0,0.0,0.0,0.0,0.0,0.0,7187.84,2014
654,10,17,0,0,0,0,0,0.0,0.48,189.24,627.96,954.0,1140.0,1253.04,1276.44,1225.44,1061.04,828.84,480.96,82.2,0.0,0.0,0.0,0.0,0.0,0.0,9146.64,2014
655,10,18,0,0,0,0,0,0.0,0.36,165.24,589.32,919.8,1121.16,1223.4,1240.8,1175.64,1039.92,786.48,443.52,70.68,0.0,0.0,0.0,0.0,0.0,0.0,8804.32,2014
656,10,19,0,0,0,0,0,0.0,0.24,157.56,584.4,883.44,1076.64,1214.04,1223.16,1057.92,748.56,408.6,140.88,44.88,0.0,0.0,0.0,0.0,0.0,0.0,7569.32,2014
657,10,20,0,0,0,0,0,0.0,0.0,0.48,45.6,72.0,85.32,66.72,97.68,94.56,79.08,98.28,52.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.16,2014
658,10,21,0,0,0,0,0,0.0,0.0,52.92,194.4,537.12,343.2,292.8,270.48,258.36,42.6,36.72,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.2400000000002,2014
659,10,22,0,0,0,0,0,0.0,0.0,0.0,26.52,123.48,289.44,1021.56,1133.28,514.8,217.92,503.52,301.8,30.24,0.0,0.0,0.0,0.0,0.0,0.0,4194.5599999999995,2014
660,10,23,0,0,0,0,0,0.0,0.0,107.28,521.04,852.24,1051.08,1161.36,1166.76,1127.76,994.56,640.8,253.68,23.52,0.0,0.0,0.0,0.0,0.0,0.0,7933.079999999999,2014
661,10,24,0,0,0,0,0,0.0,0.0,44.04,211.08,520.8,1035.12,1106.88,1152.12,1110.96,952.8,695.04,329.76,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7222.599999999999,2014
662,10,25,0,0,0,0,0,0.0,0.0,32.4,178.44,417.72,745.8,1161.24,1158.84,1122.36,980.4,717.48,354.0,32.28,0.0,0.0,0.0,0.0,0.0,0.0,6935.96,2014
663,10,26,0,0,0,0,0,0.0,0.0,36.36,244.8,861.12,1065.36,863.28,683.04,789.0,700.68,714.48,369.36,32.88,0.0,0.0,0.0,0.0,0.0,0.0,6396.360000000001,2014
664,10,27,0,0,0,0,0,0.0,0.0,109.8,578.4,947.4,1174.68,1277.52,1300.56,1236.48,1080.24,828.72,402.24,28.56,0.0,0.0,0.0,0.0,0.0,0.0,9001.6,2014
665,10,28,0,0,0,0,0,0.0,0.0,99.6,570.48,942.72,1148.52,1245.72,1252.56,1178.88,1029.36,782.52,364.92,22.44,0.0,0.0,0.0,0.0,0.0,0.0,8675.720000000001,2014
666,10,29,0,0,0,0,0,0.0,0.0,35.76,321.48,757.08,744.24,503.28,497.4,307.32,196.56,129.72,46.44,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3584.88,2014
667,10,30,0,0,0,0,0,0.0,0.0,24.0,70.2,230.04,507.0,906.48,703.8,616.08,272.64,114.72,38.28,4.44,0.0,0.0,0.0,0.0,0.0,0.0,3527.6800000000003,2014
668,10,31,0,0,0,0,0,0.0,0.0,0.0,10.08,35.4,35.16,43.08,45.36,65.4,46.92,18.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.32,2014
669,11,1,0,0,0,0,0,0.0,0.0,0.36,25.32,117.0,95.4,57.84,146.52,149.76,254.64,210.12,128.76,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.72,2014
670,11,2,0,0,0,0,0,0.0,0.0,0.0,5.16,24.48,101.28,309.6,808.32,924.48,700.32,569.76,199.56,3.24,0.0,0.0,0.0,0.0,0.0,0.0,3659.2000000000003,2014
671,11,3,0,0,0,0,0,0.0,0.0,50.64,230.88,871.32,1110.24,1245.24,1205.4,1069.56,651.6,432.24,256.68,9.72,0.0,0.0,0.0,0.0,0.0,0.0,7147.52,2014
672,11,4,0,0,0,0,0,0.0,0.0,41.88,485.64,909.24,1124.88,1235.04,1266.72,1197.24,906.96,674.76,286.32,11.76,0.0,0.0,0.0,0.0,0.0,0.0,8155.4400000000005,2014
673,11,5,0,0,0,0,0,0.0,0.0,36.24,180.36,889.92,1122.36,1225.92,1259.64,1152.72,977.4,655.56,221.16,11.16,0.0,0.0,0.0,0.0,0.0,0.0,7748.439999999999,2014
674,11,6,0,0,0,0,0,0.0,0.0,0.0,0.0,454.56,660.0,1057.92,1092.6,981.24,426.72,273.0,87.12,6.24,0.0,0.0,0.0,0.0,0.0,0.0,5056.400000000001,2014
675,11,7,0,0,0,0,0,0.0,0.0,31.2,336.0,821.52,1045.92,1086.72,1218.6,1073.52,950.04,692.28,214.44,8.52,0.0,0.0,0.0,0.0,0.0,0.0,7496.76,2014
676,11,8,0,0,0,0,0,0.0,0.0,9.84,79.08,139.2,231.48,175.32,227.64,257.76,146.16,59.4,30.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,1380.7599999999998,2014
677,11,9,0,0,0,0,0,0.0,0.0,24.6,333.36,738.96,791.4,821.88,908.4,837.48,961.08,565.44,157.68,6.48,0.0,0.0,0.0,0.0,0.0,0.0,6166.76,2014
678,11,10,0,0,0,0,0,0.0,0.0,20.88,324.12,809.4,1098.12,1217.28,1213.8,1132.32,956.88,580.44,172.44,8.76,0.0,0.0,0.0,0.0,0.0,0.0,7555.44,2014
679,11,11,0,0,0,0,0,0.0,0.0,21.24,79.68,308.76,722.76,1131.72,1046.64,963.12,851.4,480.0,139.8,7.56,0.0,0.0,0.0,0.0,0.0,0.0,5774.68,2014
680,11,12,0,0,0,0,0,0.0,0.0,15.48,87.12,160.8,178.44,554.16,958.92,946.08,578.28,234.0,66.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,3808.3999999999996,2014
681,11,13,0,0,0,0,0,0.0,0.0,21.24,180.12,708.12,460.68,696.72,368.04,412.92,317.52,162.0,64.92,2.64,0.0,0.0,0.0,0.0,0.0,0.0,3418.92,2014
682,11,14,0,0,0,0,0,0.0,0.0,12.24,254.16,717.12,1061.28,781.56,759.48,1031.04,969.0,585.84,114.24,3.48,0.0,0.0,0.0,0.0,0.0,0.0,6314.44,2014
683,11,15,0,0,0,0,0,0.0,0.0,23.28,153.12,231.12,83.04,189.84,434.52,605.04,686.16,202.32,69.36,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2710.4,2014
684,11,16,0,0,0,0,0,0.0,0.0,9.48,67.68,252.6,514.8,938.64,1038.6,834.24,161.88,118.8,37.56,1.68,0.0,0.0,0.0,0.0,0.0,0.0,4002.9599999999996,2014
685,11,17,0,0,0,0,0,0.0,0.0,8.16,3.0,110.28,612.36,844.44,263.64,924.24,272.4,290.64,76.8,9.12,0.0,0.0,0.0,0.0,0.0,0.0,3443.0800000000004,2014
686,11,18,0,0,0,0,0,0.0,0.0,20.52,223.32,693.84,1053.72,923.04,962.52,1124.64,969.12,477.0,99.48,4.68,0.0,0.0,0.0,0.0,0.0,0.0,6580.88,2014
687,11,19,0,0,0,0,0,0.0,0.0,11.76,188.16,686.52,1165.32,1282.08,1269.0,1021.56,745.08,336.6,101.4,4.44,0.0,0.0,0.0,0.0,0.0,0.0,6841.919999999999,2014
688,11,20,0,0,0,0,0,0.0,0.0,13.08,200.52,641.04,1075.08,1204.8,1224.12,1147.2,956.64,471.24,85.44,4.56,0.0,0.0,0.0,0.0,0.0,0.0,7054.719999999999,2014
689,11,21,0,0,0,0,0,0.0,0.0,7.92,91.44,427.92,767.04,858.36,939.0,834.12,521.16,201.96,86.16,4.44,0.0,0.0,0.0,0.0,0.0,0.0,4771.52,2014
690,11,22,0,0,0,0,0,0.0,0.0,10.8,169.08,557.64,963.12,1090.2,810.72,152.4,128.16,126.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044.84,2014
691,11,23,0,0,0,0,0,0.0,0.0,7.44,72.6,134.28,279.36,778.2,786.24,415.92,226.68,70.08,22.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827.7200000000003,2014
692,11,24,0,0,0,0,0,0.0,0.0,0.0,32.04,47.76,16.56,19.08,11.04,0.0,3.6,10.68,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.12,2014
693,11,25,0,0,0,0,0,0.0,0.0,2.52,49.56,92.76,131.88,511.44,372.6,568.2,271.68,102.36,39.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.84,2014
694,11,26,0,0,0,0,0,0.0,0.0,0.72,24.72,44.52,284.64,1020.48,1119.36,1079.28,797.64,407.28,67.32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.959999999999,2014
695,11,27,0,0,0,0,0,0.0,0.0,1.92,51.24,116.16,206.04,331.2,984.96,1135.32,822.96,455.52,51.6,3.36,0.0,0.0,0.0,0.0,0.0,0.0,4198.28,2014
696,11,28,0,0,0,0,0,0.0,0.0,0.0,3.72,35.64,35.88,38.76,26.28,84.24,76.2,39.12,38.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.48,2014
697,11,29,0,0,0,0,0,0.0,0.0,2.28,64.56,321.6,230.88,615.72,679.2,785.76,436.32,139.2,32.52,1.44,0.0,0.0,0.0,0.0,0.0,0.0,3349.48,2014
698,11,30,0,0,0,0,0,0.0,0.0,4.32,15.36,47.76,92.4,91.2,58.44,35.64,24.48,25.2,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.88,2014
699,12,1,0,0,0,0,0,0.0,0.0,3.12,28.92,160.8,367.68,142.44,416.52,438.6,389.52,129.6,46.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2136.52,2014
700,12,2,0,0,0,0,0,0.0,0.0,8.04,103.56,418.44,734.16,894.48,875.88,430.8,489.24,199.44,45.6,1.32,0.0,0.0,0.0,0.0,0.0,0.0,4214.959999999999,2014
701,12,3,0,0,0,0,0,0.0,0.0,0.0,35.52,220.56,223.08,227.64,314.28,625.08,190.92,92.76,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.56,2014
702,12,4,0,0,0,0,0,0.0,0.0,0.0,68.4,242.04,600.24,777.48,1024.08,742.32,159.84,314.16,51.96,4.32,0.0,0.0,0.0,0.0,0.0,0.0,4000.84,2014
703,12,5,0,0,0,0,0,0.0,0.0,0.0,0.48,17.28,129.6,269.16,117.48,42.96,9.24,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.2800000000001,2014
704,12,6,0,0,0,0,0,0.0,0.0,0.0,0.0,16.68,242.76,856.8,1132.92,1089.84,541.2,210.36,76.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,4187.52,2014
705,12,7,0,0,0,0,0,0.0,0.0,5.4,57.0,161.52,200.28,310.68,713.16,557.16,415.68,265.44,76.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2783.3199999999997,2014
706,12,8,0,0,0,0,0,0.0,0.0,0.0,57.72,332.04,381.48,684.84,1042.2,1069.68,572.04,356.76,70.8,3.36,0.0,0.0,0.0,0.0,0.0,0.0,4590.92,2014
707,12,9,0,0,0,0,0,0.0,0.0,3.48,49.2,465.24,780.0,1247.04,1335.36,1093.56,481.32,343.08,70.56,2.76,0.0,0.0,0.0,0.0,0.0,0.0,5892.6,2014
708,12,10,0,0,0,0,0,0.0,0.0,0.0,14.16,50.88,320.76,170.64,29.88,142.92,323.04,171.48,69.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.48,2014
709,12,11,0,0,0,0,0,0.0,0.0,1.92,68.4,245.76,430.08,705.36,501.72,409.56,188.64,34.2,27.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.36,2014
710,12,12,0,0,0,0,0,0.0,0.0,0.0,27.12,155.4,417.6,109.68,76.68,727.56,136.68,189.48,32.16,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1897.32,2014
711,12,13,0,0,0,0,0,0.0,0.0,0.0,17.64,205.44,339.96,477.96,312.72,163.92,216.72,127.44,37.92,3.84,0.0,0.0,0.0,0.0,0.0,0.0,1928.56,2014
712,12,14,0,0,0,0,0,0.0,0.0,0.0,11.52,148.92,661.32,1112.28,1265.04,1160.64,646.68,380.76,41.28,2.64,0.0,0.0,0.0,0.0,0.0,0.0,5457.080000000001,2014
713,12,15,0,0,0,0,0,0.0,0.0,1.8,84.36,305.04,449.76,721.8,536.64,558.0,289.68,63.0,27.12,0.72,0.0,0.0,0.0,0.0,0.0,0.0,3064.92,2014
714,12,16,0,0,0,0,0,0.0,0.0,2.64,56.52,97.92,183.0,446.4,606.48,366.96,319.8,66.0,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.0,2014
715,12,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,286.32,82.92,5.88,0.0,0.0,0.0,0.0,0.0,0.0,432.92,2014
716,12,18,0,0,0,0,0,0.0,0.0,2.52,56.76,363.84,753.96,1154.4,1365.0,1222.32,707.4,420.6,48.36,4.44,0.0,0.0,0.0,0.0,0.0,0.0,6129.6,2014
717,12,19,0,0,0,0,0,0.0,0.0,4.2,102.0,310.08,479.4,469.08,206.04,206.4,150.96,123.36,49.2,0.96,0.0,0.0,0.0,0.0,0.0,0.0,2132.6800000000003,2014
718,12,20,0,0,0,0,0,0.0,0.0,0.0,32.52,123.48,234.72,591.0,1106.04,657.0,570.0,243.36,53.04,4.68,0.0,0.0,0.0,0.0,0.0,0.0,3647.84,2014
719,12,21,0,0,0,0,0,0.0,0.0,0.0,12.24,32.52,166.08,417.84,619.68,765.48,399.96,120.72,64.44,5.76,0.0,0.0,0.0,0.0,0.0,0.0,2637.72,2014
720,12,22,0,0,0,0,0,0.0,0.0,0.0,1.2,46.68,158.52,306.48,655.32,519.24,212.64,157.2,63.6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,2160.04,2014
721,12,23,0,0,0,0,0,0.0,0.0,3.24,99.96,311.76,633.48,812.4,1002.12,1048.8,570.12,177.0,46.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4740.4400000000005,2014
722,12,24,0,0,0,0,0,0.0,0.0,0.24,61.8,201.0,342.6,747.48,411.72,251.64,394.44,140.52,72.84,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2664.48,2014
723,12,25,0,0,0,0,0,0.0,0.0,0.24,34.8,309.84,725.88,1056.36,1297.68,1204.2,695.28,440.04,47.04,4.92,0.0,0.0,0.0,0.0,0.0,0.0,5853.28,2014
724,12,26,0,0,0,0,0,0.0,0.0,0.36,49.92,309.12,727.92,1054.08,1124.4,1026.24,643.8,425.64,56.16,6.36,0.0,0.0,0.0,0.0,0.0,0.0,5462.0,2014
725,12,27,0,0,0,0,0,0.0,0.0,0.84,60.24,309.84,673.8,975.84,1166.76,1107.0,640.8,420.84,51.36,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5451.72,2014
726,12,28,0,0,0,0,0,0.0,0.0,0.24,71.76,254.64,364.92,534.96,465.12,626.4,383.4,230.4,77.64,6.12,0.0,0.0,0.0,0.0,0.0,0.0,3055.6,2014
727,12,29,0,0,0,0,0,0.0,0.0,0.0,3.24,181.44,386.4,667.32,820.2,801.12,392.52,303.36,81.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3682.3999999999996,2014
728,12,30,0,0,0,0,0,0.0,0.0,0.12,61.8,278.88,641.52,961.92,1163.28,1090.92,635.88,418.44,77.64,7.32,0.0,0.0,0.0,0.0,0.0,0.0,5379.719999999999,2014
729,12,31,0,0,0,0,0,0.0,0.0,0.0,1.32,60.96,215.76,283.32,458.52,251.04,619.68,367.8,60.0,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2366.92,2014
730,1,1,0,0,0,0,0,0.0,0.0,0.0,5.28,139.2,731.52,589.68,786.72,326.76,588.12,225.6,69.48,2.88,0.0,0.0,0.0,0.0,0.0,0.0,3467.24,2015
731,1,2,0,0,0,0,0,0.0,0.0,0.24,57.36,224.88,413.4,758.52,1081.32,727.56,323.28,230.52,69.84,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3900.12,2015
732,1,3,0,0,0,0,0,0.0,0.0,0.24,57.0,319.8,703.8,1009.68,1203.84,1183.32,699.6,346.08,103.2,12.72,0.0,0.0,0.0,0.0,0.0,0.0,5643.28,2015
733,1,4,0,0,0,0,0,0.0,0.0,0.24,57.36,275.88,573.84,855.36,941.88,891.36,595.2,402.72,94.08,9.24,0.0,0.0,0.0,0.0,0.0,0.0,4702.16,2015
734,1,5,0,0,0,0,0,0.0,0.0,0.0,50.28,152.88,359.88,634.56,643.68,488.64,316.92,299.52,64.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017.2799999999997,2015
735,1,6,0,0,0,0,0,0.0,0.0,0.0,46.44,369.6,796.56,1197.72,1388.04,1374.48,918.84,587.64,59.76,9.6,0.0,0.0,0.0,0.0,0.0,0.0,6755.68,2015
736,1,7,0,0,0,0,0,0.0,0.0,1.8,53.76,252.36,567.12,457.44,513.72,1276.68,741.12,229.8,63.72,5.64,0.0,0.0,0.0,0.0,0.0,0.0,4171.16,2015
737,1,8,0,0,0,0,0,0.0,0.0,0.0,64.2,254.64,510.84,831.72,964.2,905.64,674.04,363.6,117.96,7.68,0.0,0.0,0.0,0.0,0.0,0.0,4703.52,2015
738,1,9,0,0,0,0,0,0.0,0.0,0.0,42.12,254.04,544.68,565.08,654.96,950.52,776.52,392.76,123.24,12.96,0.0,0.0,0.0,0.0,0.0,0.0,4326.879999999999,2015
739,1,10,0,0,0,0,0,0.0,0.0,0.24,70.92,311.4,681.72,1125.24,1285.8,1089.0,574.92,468.12,107.64,12.12,0.0,0.0,0.0,0.0,0.0,0.0,5738.12,2015
740,1,11,0,0,0,0,0,0.0,0.0,0.0,38.88,190.68,436.8,999.36,1217.52,1279.8,1007.4,532.32,125.52,17.28,0.0,0.0,0.0,0.0,0.0,0.0,5857.5599999999995,2015
741,1,12,0,0,0,0,0,0.0,0.0,0.48,61.44,404.76,860.16,1212.36,1271.16,1284.12,1059.96,511.2,142.44,15.12,0.0,0.0,0.0,0.0,0.0,0.0,6836.199999999999,2015
742,1,13,0,0,0,0,0,0.0,0.0,0.0,50.64,300.72,485.4,997.8,1033.44,525.96,337.44,218.76,91.56,6.72,0.0,0.0,0.0,0.0,0.0,0.0,4062.44,2015
